part_num,name,part_cat_id,part_material
28621pr9572,"Minifig Head Madame Morrible, Dark Bluish Grey Eyebrows, Wrinkles, Smile, Closed Mouth/Open Mouth",59,Plastic
28621pr9573,"Minifig Head Scare Crow, Dark Tan Eyebrows, Scratches, Smile, Open Mouth/Close Mouth",59,Plastic
28621pr9574,"Minifig Head Glinda, Dark Tan Eyebrows, Coral Lips, Neutral / Open Mouth Smile",59,Plastic
28621pr9575,"Minifig Head Dorothy Gale, Reddish Brown Eyebrows, Peach Lips, Freckles, Smile / Shocked",59,Plastic
28621pr9577,"Minifig Head Elphaba, Black Eyebrows, Green Lips, Freckles, Open Mouth / Closed Mouth, Raised Eyebrow",59,Plastic
28621pr9578,"Minifig Head Cruella de Vil, Black Eyebrows, Lime Eyeshadow, Nougat Lines, Red Lips, Open Mouth Laugh / Angry Scowl",59,Plastic
28621pr9580,"Minifig Head Katie Bell, Black Eyebrows, Peach Lips, Smile / Scared, Silver Eyes",59,Plastic
28621pr9581,"Minifig Head, Snowman Body, Black Coals, Reddish Brown Sticks for Arms, Metal Blue/Pink Bowtie",59,Plastic
28621pr9582,"Minifig Head Blaise Zabini, Raised Black Eyebrow, Smirk",59,Plastic
28621pr9583,"Minifig Head Joshamee Gibb, Dark Bluish Grey Eyebrows, Light Bluish Grey Sideburns, Stubbles, Wrinkles, Stern / Scowl",59,Plastic
28621pr9584,"Minifig Head Marty, Black Eyebrows, Thin Goatee, Lopsided Smirk",59,Plastic
28621pr9585,"Minifig Head Will Turner, Dark Brown Eyebrows, Moustache, Goatee, Sideburns, Neutral / Angry Scowl",59,Plastic
28621pr9586,"Minifig Head Black Eyebrows, Dark Green Lips, Neutral",59,Plastic
28621pr9587,"Minifig Head Jack Sparrow, Black Eyebrows, Moustache, Beard, Dark Bluish Grey Eyeshadow, Nougat Lines, Raised Eyebrow / Scared, Teeth",59,Plastic
28621pr9588,"Minifig Head Hector Barbossa, Dark Brown Eyebrows, Nougat Beard, Moustache, Neutral / Light Bluish Grey Face, Angry Teeth",59,Plastic
28621pr9589,"Minifig Head Augustus Gloop, Dark Tan Eyebrows, Neutral Smile / Chubby Cheeks, Reddish Brown Chocolate Stain",59,Plastic
28621pr9590,"Minifig Head Oompa Loompa, Female, White Eyebrows, Lopsided Smile / Open Mouth Smile",59,Plastic
28621pr9591,"Minifig Head Oompa Loompa, Male, White Eyebrows, Neutral Stare / Frown",59,Plastic
28621pr9592,"Minifig Head Grandpa Joe, Dark Bluish Grey Eyebrows, Moustache, Nougat Wrinkles, Tired / Happy",59,Plastic
28621pr9593,"Minifig Head Willy Wonka, Dark Tan Eyebrows, Nougat Wrinkles, Lopsided Smile / Open Mouth Smile",59,Plastic
28621pr9594,"Minifig Head Jawa, Yellow Eyes, Orange Border print",59,Plastic
28621pr9595,"Minifig Head Patrick O'Hara, Black Spiderwebs, White Eyes",59,Plastic
28621pr9596,"Minifig Head Peter Parker, Dark Brown Eyebrows, Stubble Bears, Lopsided Smile/Confused",59,Plastic
28621pr9597,"Minifig Head Margo Kess, Dark Blue Eyebrows, Eyes, Blue Lips, Smirk / Scared",59,Plastic
28621pr9598,"Minifig Head Charlotte Webber, Red X-Shaped Mask, White Eyes",59,Plastic
28621pr9599,"Minifig Head Petra Parker, Silver Eye, Cyborg Eye with Green Light, Spider Webbings with Barbs",59,Plastic
28621pr9600,"Minifig Head Pavitr Prabhakar, Dark Red Spider Webbing White Eyes, Blue Lining, Head Band",59,Plastic
28621pr9601,"Minifig Head Pavitr Prabhakar, Black Eyebrows, Blue Head Band, Lopsided Grin, Raided Eyebrow / Angry Scowl",59,Plastic
28621pr9602,"Minifig Head Miguel O'Hara, Black Eyebrows, Nougat Lines, Mean Smile / Angry Scowl",59,Plastic
28621pr9603,"Minifig Head Miguel O'Hara, Dark Red Spider-Eyes, Gold Circuitry, Medium Azure Dots",59,Plastic
28621pr9604,"Minifig Head Gwen Stacy, Dark Pink Spider Eyes, Dots",59,Plastic
28621pr9605,"Minifig Head Gwen Stacy, Dark Tan Eyebrows, Silver Dots, Freckles, Nougat Lips, Lopsided Smile / Scowl, Gap in Teeth",59,Plastic
28621pr9606,"Minifig Head Miles G. Morales (Prowler), Black Eyebrows, Reddish Brown Lines, Stern Smile",59,Plastic
28621pr9607,"Minifig Head Hobie Brown, Silver Disorganized Spider Webbing, White Eyes with Dripping Black Border",59,Plastic
28621pr9608,"Minifig Head Hobie Brown, Black Eyebrows, Silver Piercings, Lopsided Smile / Raised Eyebrow",59,Plastic
28621pr9609,"Minifig Head Miles Morales, White Spider Eyes, Metal Blue Lightning Bolts, Dots, Red Border",59,Plastic
28621pr9610,"Minifig Head Miles Morales, Black Eyebrow, Skeptic / Angry",59,Plastic
28621pr9611,"Minifig Head Ultron, Droid Head, Armor Plating, Red Eyes",59,Plastic
28621pr9612,"Minifig Head Green Goblin, Armour Plating, Lime Eyes, Silver Mouth, Sharp Teeth",59,Plastic
28621pr9613,"Minifig Head Peter Parker, Black Eyebrows, Open Mouth Smile, Raised Eyebrow / Angry Scowl",59,Plastic
28621pr9614,"Minifig Head Hobgoblin, Dark Tan Lines, Big Red Eyes, Sharp Teeth, Mean Grin / Open Mouth, Raised Eyebrow",59,Plastic
28621pr9615,"Minifig Head Metal Carved Pumpkin, Dark Orange Seems, Yellow Eyes, Mouth",59,Plastic
28621pr9616,"Minifig Head Dark Purple Glasses, Orange Nose, Medium Azure Whiskers, Orange Eyebrows",59,Plastic
28621pr9617,"Minifig Head No Face, Log Cabin (Snowglobe) Print",59,Plastic
28621pr9618,"Minifig Head, Thick Reddish Brown Sideburns, Eyebrows, Beard, Stern, Closed Mouth / Smiling, Open Mouth",59,Plastic
28621pr9619,"Minifig Head Frankenstein's Monster, Thick Black Eyebrows, Dark Green Lines, Loose Tooth",59,Plastic
28621pr9620,"Minifig Head, Vampire, Fangs, Black Eyebrows, Lavender Eyeshadow, Black Eyes / Bright Pink Eyeshadow, Red Eyes, Open Mouth",59,Plastic
28621pr9621,"Minifig Head Ki-Adi-Mundi, White/Light Bluish Grey Eyebrows, Beard, Nougat Lines on Back",59,Plastic
28621pr9622,"Minifig Head AT-ST Pilot, Black Chin Strap, Dark Red Eyebrows",59,Plastic
28621pr9623,"Minifig Head Obi-Wan Kenobi, Dark Orange Eyebrows, Beard, Neutral / Angry Scowl",59,Plastic
28621pr9624,"Minifig Head Asajj Ventress, Bright Light Blue Eyes, Red Lips, Dark Purple Markings, Neutral",59,Plastic
28621pr9625,"Minifig Head Aayla Secura, Black eyebrows, Nougat Lips, Dark Blue Lines, Neutral / Angry Scowl",59,Plastic
28621pr9626,"Minifig Head Luffy, Thick Black Eyebrows, Nougat Scar, Open Mouth Mean Smile / Closed Eyes, Tears",59,Plastic
28621pr9627,"Minifig Head Shanks, Dark Red Stubbled Beard, Large Scar, Raised Eyebrow Smirk / Angry",59,Plastic
28621pr9628,"Minifig Head Buggy, Nougat Eyeshadow, Red Clown Nose, Red Lips, White Crossed Bones on Forehead, Mean Smile / Crying",59,Plastic
28621pr9629,"Minifig Head Nami, Dark Orange Eyebrows, Nougat Lips, Open Mouth Smile",59,Plastic
28621pr9630,"Minifig Head Chu, Light Aqua Face, Fish Scales, Dark Tan Eyebrows, Nougat Lips, Closed Moth, Angry Stare / Open Mouth",59,Plastic
28621pr9631,"Minifig Head Arlong, Black Eyebrows, Long Pointy Noes, Dark Purple Lines, Closed Mouth / Open Mouth Grin",59,Plastic
28621pr9632,"Minifig Head Luffy, Thick Black Eyebrows, Nougat Scar, Open Mouth Laugh / Stern Smirk",59,Plastic
28621pr9633,"Minifig Head Zeff, Ochre Yellow Sideburns, Moustache, Eyebrows, Angry Stare",59,Plastic
28621pr9634,"Minifig Head Koby, Dark Tan Eyebrows, Dark Purple Glasses, Open Mouth Smile / Worried",59,Plastic
28621pr9635,"Minifig Head Helmeppo, Dark Tan Eyebrows, Nervous Smile / Scared",59,Plastic
28621pr9636,"Minifig Head Dracule Mihawk, Thick Back Eyebrows, Beard, Moustache, Yellow Eyes",59,Plastic
28621pr9637,"Minifig Head Monkey D. Garp, Light Bluish Grey Eyebrows, Moustache, White Sideburns, Nougat Wrinkles, Mean Growl / Stern",59,Plastic
28621pr9638,"Minifig Head Usopp, Black Eyebrows, Open Mouth Smirk / Angry Grin",59,Plastic
28621pr9639,"Minifig Head Sanji, Dark Tan Eyebrows, Smirk / Mean Grin",59,Plastic
28621pr9640,"Minifig Head Zoro, Black Eyebrows, Smirk / Angry, Lopsided Growl",59,Plastic
28621pr9641,"Minifig Head Name, Dark Orange Eyebrows, Smirk, Raised Eyebrow / Angry, Teeth",59,Plastic
28621pr9642,"Minifig Head Luffy, Thick Black Eyebrows, Nougat Scar, Open Mouth Mean Smile",59,Plastic
28621pr9643,"Minifig Head Solitus, Alien, Red Eyes, Dark Green Lines, Big Nose",59,Plastic
28621pr9644,"Minifig Head Darth Dev, Black Eyebrows with Cut, Surprised/Dark Nougat Eyeshadow, Angry",59,Plastic
28621pr9645,"Minifig Head Sig Greebling, Black Eyebrows, Open Mouth Smile / Worried",59,Plastic
28621pr9646,"Minifig Head Spider-Man, Silver Eye, Silver Bandage, Black Strap with Bright Green Cyborg Eye",59,Plastic
28621pr9647,"Minifig Head Vernon Dursley, Thick Light Bluish Grey Eyebrows, Moustache, Dark Tan Wrinkles, Smile/Angry",59,Plastic
28621pr9648,"Minifig Head Magdalene Dursley, Dark Tan Eyebrows, Crows Feet, Smirk",59,Plastic
28621pr9649,"Minifig Head Marcus Flint, Black Eyebrows, Teeth, Mean Grin",59,Plastic
28621pr9650,"Minifig Head Nearly Headless Nick, Thick Dark Bluish Grey Eyebrows, Moustache, Goatee, Smile/Confused",59,Plastic
28621pr9651,"Minifig Head Florian Fortescue, Thich Dark Brown Eyebrows, Moustache, Beard, Black Glasses with Silver Lenses, Neutral / Scared",59,Plastic
28621pr9652,"Minifig Head Neville Longbottom, Dark Brown Eyebrows, Tooth Gap, Open Mouth Smile / Scared",59,Plastic
28621pr9653,"Minifig Head Pomona Sprout, Dark Bluish Grey Eyebrows, Crows Feet, Smile/Smirk",59,Plastic
28621pr9654,"Minifig Head Lina Brickle, Light Bluish Grey Eyebrow, Wrinkles, Nougat Lips, Black Glasses/Sunglasses",59,Plastic
28621pr9655,"Minifig Head Drea Brickle, Black Eyebrows, Freckles, Smile with Braces / Frown",59,Plastic
28621pr9656,"Minifig Head Jenny Brickle, Black Eyebrows, Beauty Mark, Orange Lips, Safety Glasses, Smile / Dark Bluish Grey Stain, Surprise",59,Plastic
28621pr9657,"Minifig Head Ted Brickle, Thick Reddish Brown Moustache, Black Glasses, Neutral/Surprised",59,Plastic
28621pr9658,"Minifig Head with Medium Blue Arendel Castle, Silver Stars print",59,Plastic
28621pr9659,"Minifig Head Jessie, Dark Red Eyebrows, Nougat Lips, Open Mouth Smile / Lopsided Smile",59,Plastic
28621pr9660,"Minifig Head Woody, Dark Brown Eyebrows, Open Mouth, Nervous Smile / Lopsided Smile",59,Plastic
28621pr9661,"Minifig Head Bo Peep, Dark Tan Eyebrows, Bright Pink Lips, Smile, Open Mouth/Closed Mouth",59,Plastic
28621pr9662,"Minifig Head Buzz Lightyear, Baclava , Light Nougat Face, Dark Brown Eyebrows, Chin Dimple, Big Grin",59,Plastic
28621pr9663,"Minifig Head Logan, Blue Spots, Eyeshadow, Dark Blue Headband, Scowl/Smirk",59,Plastic
28621pr9664,"Minifig Head Albert, Tan Face, Medium Nougat Eyeshadow, Queasy / Determined, Blue Crosshairs print",59,Plastic
28621pr9665,"Minifig Head One, Black Facemask, Metal Blue Eyes, Mouth",59,Plastic
28621pr9666,"Minifig Head Zoey, Big Eyelashes, Lavender Lips, Smirk / Open Mouth Smile",59,Plastic
28621pr9667,"Minifig Head Master Wu, Thick White Eyebrows, Moustache, Goatee, Angry Stare",59,Plastic
28621pr9668,"Minifig Head Kur, Bandages, Olive Green Face, Yellow Eyes, Crooked White Teeth, Grin, Light Bluish Grey Ponytail",59,Plastic
28621pr9669,"Minifig Head Rox, Thick Black Eyebrows, Orange Eyes, Big White Mouth, Tan Sharp Teeth, Angry",59,Plastic
28621pr9670,"Minifig Head Spectral Dragonian Warrior, Medium Azure Face, Dark Blue Lines, Red Eyes, White Fangs, Red Mouth, Medium Azure/Red Shapes in Back",59,Plastic
28621pr9671,"Minifig Head Oro, Gold Skull",59,Plastic
28621pr9672,"Minifig Head Ramirez, Black Eyebrows, Reddish Brown Lips, Neutral Stare",59,Plastic
28621pr9673,"Minifig Head Grimey, Black Face, White Eyes, Sharp White Teeth",59,Plastic
28621pr9674,"Minifig Head Sparkplug, Black Eyebrows, Nougat Lips, Smile/Angry Scowl",59,Plastic
28621pr9675,"Minifig Head The Thing / Benjamin Grimm, Nougat Rock Lines, Wide Black Mouth, Neutral / Scowl",59,Plastic
28621pr9676,"Minifig Head Reed Richards / Mr. Fantastic, Black Eyebrows, Beard, Moustache, Smirk/Open Mouth Smile",59,Plastic
28621pr9677,"Minifig Head Darth Maul, Red Face, Yellow Eyes Print",59,Plastic
28621pr9678,"Minifig Head Suki, Dark Brown Eyebrows, Frown / Open Mouth",59,Plastic
28621pr9679,"Minifig Head, Chattermax, Bird, Bright Light Orange Beak, Eyes, Bright Light Yellow/Lavender Feathers",59,Plastic
28621pr9680,"Minifig Head Professor Moriarty, Black Eyebrows, Monocle, Stubbled Beard, Mean Grin",59,Plastic
28621pr9681,"Minifig Head Dr. Watson, Reddish Brown Eyebrows, Thick Moustache, Silver Glasses",59,Plastic
28621pr9682,"Minifig Head Spider-Man, Dark Red Webs, Black/Metal Blue/White Eyes, Silver Markings",59,Plastic
28621pr9683,"Minifig Head Cassian Andor, Dark Brown Eyebrows, Moustache, Scruffy Beard, Neutral/Lopsided Smirk",59,Plastic
28621pr9684,"Minifig Head Dedra Meero, Nougat Lines, Dark Brown Eyebrows, Stern/Angry",59,Plastic
28621pr9685,"Minifig Head Xavier Dobbs, Black Eyebrows, Stubbled Beard, Stern / Nervous",59,Plastic
28621pr9686,"Minifig Head Henry Loomis, Black Eyebrows, Reddish Brown Beard, Silver Glasses, Neutral/Angry",59,Plastic
28621pr9687,"Minifig Head Reuben Delgado, Black Eyebrows, Moustache, Stubbled Beard, Stern/Scared",59,Plastic
28621pr9688,"Minifig Head Isabella Delgado, Black Eyebrows, Open Mouth in Aww/Scared",59,Plastic
28621pr9689,"Minifig Head Boba Fett, Black eyebrows, Frown/Smirk",59,Plastic
28621pr9690,"Minifig Head Jango Fett, Nougat Lines, Black Stubbles, White Scar, Stern/Angry Scowl",59,Plastic
28621pr9691,"Minifig Head Gandalf, Dark Bluish Grey Beard, Wrinkles, Stern Stare",59,Plastic
28621pr9692,"Minifig Head Merry, Dark Orange Eyebrows, Lopsided Smirk / Open Mouth Scared, Dark Bluish Grey Scratches",59,Plastic
28621pr9693,"Minifig Head Pippin, Dark Brown Eyebrows, Open Mouth Confused / Open Mouth Scares, Dark Bluish Grey Scratches",59,Plastic
28621pr9694,"Minifig Head Frodo Baggins, Dark Brown Eyebrows, Open Mouth, Chipped Tooth / Neutral",59,Plastic
28621pr9695,"Minifig Head Bilbo Baggins, Light Bluish Grey Eyebrows, Wrinkles, Open Mouth Stare / Smirk, Raised Eyebrow",59,Plastic
28621pr9696,"Minifig Head Sméagol, Thin Black Eyebrows, Closed Mouth Smile / Angry, Teeth",59,Plastic
28621pr9697,"Minifig Head Déagol, Thick Dark Brown Eyebrows, Open Mouth Smile / Closed Mouth Holding Breath",59,Plastic
28621pr9698,"Minifig Head LeFou, Thick Black Eyebrows, Open Mouth, Crooked Teeth / Closed Mouth Smile",59,Plastic
28621pr9699,"Minifig Head Maurice, Thick Reddish Brown Eyebrows, Big White Moustache, Wrinkles, Neutral / Scared",59,Plastic
28621pr9700,"Minifig Head Beast, Dark Orange Eyebrows, Neutral / Open Mouth Smile",59,Plastic
28621pr9701,"Minifig Head Dr. Ellie Sattler, Dark Brown Eyebrows, Peach Lips, Open Mouth Smile/Black Sunglasses, Surprised",59,Plastic
28621pr9702,"Minifig Head Dr. Alan Grant, Black Eyebrows, Nougat Wrinkles, Open Mouth Annoyed/Black Sunglasses with Gold Frame",59,Plastic
28621pr9703,"Minifig Head Varl, Black Eyebrows, Blue Shape over Right Eye, Smile/Angry",59,Plastic
28621pr9704,"Minifig Head Aloy, Dark Red Eyebrows, Freckles, Metal Blue Triangle at Ear, Open Mouth Smile/Crooked Smirk",59,Plastic
28621pr9705,"Minifig Head Dawn, Black Eyebrows, Dark Red Lips, Open Mouth Smile/Stern Closed Mouth",59,Plastic
28621pr9706,"Minifig Head Natalie, Black Eyebrows, Nougat Lips, Pitiful Smirk / Open Mouth Surprised",59,Plastic
28621pr9707,"Minifig Head Henry, Child, Black Eyebrows, Open Mouth Smile / Scared Scream",59,Plastic
28621pr9708,"Minifig Head Steve, Black Eyebrows, Dark Brown/Dark Bluish Grey Beard, Angry Scream / Smirk ala Jack Black",59,Plastic
28621pr9709,"Minifig Head Garrett, Black Eyebrows, Thick Dark Brown Beard, Open Mouth Scream / Metal Pink/Gold Visors, Smile",59,Plastic
28621pr9710,"Minifig Head Dr. LaRow, Gold Circuitry, Lime Hexagonal Glasses, Pink Lips, Smile/Snarl",59,Plastic
28621pr9711,"Minifig Head Twitchy Tim, Dark Bluish Grey Eyebrows, Beard, Smile, Raised Eyebrow / Scared",59,Plastic
28621pr9712,"Minifig Head Harumi, Black Eyebrows, Red Lips, Smile / Angry, Teeth",59,Plastic
28621pr9713,"Minifig Head Dorama, Black Eyebrows, Thin Beard, Long Moustache, Mean Smile",59,Plastic
28621pr9714,"Minifig Head Zarkt, Red Eyes, Dark Tan Sharp Teeth, Fangs, Dark Purple Markings, Closed Mouth / Open Mouth",59,Plastic
28621pr9715,"Minifig Head Nigel Mansell, Thick Dark Brown Eyebrows, Moustache, Smile, Teeth",59,Plastic
28621pr9716,"Minifig Head Stan Shunpike, Dark Tan Eyebrows, Thin Moustache, Stubbles, Cookie Crumbles",59,Plastic
28621pr9717,"Minifig Head Ernie Prang, Taped Black Glasses with White Lenses, White Bears, Moustache",59,Plastic
28621pr9718,"Minifig Head Sleeping Witch, Nougat Eyebrows, Wrinkles, Peach Lips, Open Eyes, Smile/Closed Eyes",59,Plastic
28621pr9719,"Minifig Head Scrump, Black/Dark Turquoise Button for Eyes, Black Mouth with Dark Pink Stitches",59,Plastic
28621pr9720,"Minifig Head with Pickles, Spoons with Faces in Jar, Red Label print",59,Plastic
28621pr9721,"Minifig Head Cobra Bubbles, Triangular Sun Glasses, Thick Black Moustache, Stern",59,Plastic
28621pr9722,"Minifig Head Nani, Black Eyebrows, Nougat Lips, Open Mouth Smile/Lopsided Grin",59,Plastic
28621pr9723,"Minifig Head George Washington Carver, Thick Dark Bluish Grey Eyebrows, Moustaches, Black Wrinkles",59,Plastic
28621pr9724,"Minifig Head Sam Wilson, Mask, Reddish Brown Face, Silver Goggles, Red Lenses",59,Plastic
28621pr9725,"Minifig Head Rosalie Hale, Dark Red Eyebrows Nougat Lips, Beauty Mark, Neutral/Golden Eyes, Open Mouth",59,Plastic
28621pr9726,"Minifig Head Charlie Swan, Black Eyebrows, Moustache, Cheek Lines, Neutral/Stern",59,Plastic
28621pr9727,"Minifig Head Alice Cullen, Dark Brown Eyebrows, Nougat Lips, Neutral/Golden Eyes",59,Plastic
28621pr9728,"Minifig Head Carlisle Cullen, Nougat Eyebrows, Cheel Lines, Black Eyes/Golden Eyes",59,Plastic
28621pr9729,"Minifig Head Bella Swan, Dark Brown Eyebrows, Nougat Lips, Neutral/Smile",59,Plastic
28621pr9730,"Minifig Head Edward Cullen, Dark Brown Eyebrows, Cheek Lines, Black Eyes, Stern/Golden Eyes, Sparkles",59,Plastic
28621pr9731,"Minifig Head Jacob Black, Black Eyebrows, Mean Grin/Smirk",59,Plastic
28621pr9732,"Minifig Head Winter Soldier, Black Eyebrows, Dark Brown Stubble Beard, Neutral Smile / Angry",59,Plastic
28621pr9733,"Minifig Head Hulk, Dark Green Lines, Stubbles Bears, Angry Growl / Lobsided Grin",59,Plastic
28621pr9737,"Minifig Head The Spot, Black Splotch for Face",59,Plastic
28621pr9738,"Minifig Head Red Hulk, Angry Scowl / Black Sunglasses, Dark Bluish Grey Thick Moustache",59,Plastic
28621pr9739,"Minifig Head Black Panther, Dark Bluish Gray / Silver Face Mask, White Eyes",59,Plastic
28621pr9740,"Minifig Head Spider-Woman, Face Mask, Light Nougat Face, White Spider Eyes, Angry Scowl/Smirk",59,Plastic
28621pr9741,"Minifig Head Anti-Venom, Black Face, Horns, Yellow Eyes, Big Red Mouth, Black Teeth Shapes",59,Plastic
28621pr9742,"Minifig Head Ultron, Silver Lines, Red Droid Eyes, Mouth",59,Plastic
28621pr9743,"Minifig Head Trapster, Lopsided Smirk / Yellow Goggles, Dark Azure Glasses",59,Plastic
28621pr9744,"Minifig Head Erlang Shen, Gold Jewel on Forehead, Stern / Gold, Silver, Orange Face Mask",59,Plastic
28621pr9745,"Minifig Head Mr. Tang, Thick Eyebrows, Red Glasses, Crooked Smile, Teeth",59,Plastic
28621pr9746,"Minifig Head Two-Face, Black Eyebrows, Nougat/Dark Orange Burned Left Side, Lopsided Scowl",59,Plastic
28621pr9747,"Minifig Head Superman, Black Eyebrows, Nougat Cheek Lines, Smile/Red Eyes, Angry",59,Plastic
28621pr9748,"Minifig Head Dreamling, Silver Goggles with Medium Blue Visor, Gold Dots on Back",59,Plastic
28621pr9749,"Minifig Head Professor Filius Flitwick, White and Dark Bluish Grey Eyebrows, Dark Tan Wrinkles, White Beard Print",59,Plastic
28621pr9750,"Minifig Head Bellatrix Lestrange, High Eyebrows, Evil Grin / Annoyed Print",59,Plastic
28621pr9751,"Minifig Head Harry Potter, Thick Black Eyebrows, Glasses, Smirk/ Bright Pink Swelling",59,Plastic
28621pr9752,"Minifig Head Voldemort, Tan Around Eyes, Smirk Print",59,Plastic
28621pr9753,"Minifig Head with Remembrall, Gold Band, Red/Blue Cloud print",59,Plastic
28621pr9754,"Minifig Head Madame Hooch, Light Bluish Gray Eyebrows, Cheek Lines, Pink Lips, Neutral / Smile and Yellow Glasses Print",59,Plastic
28621pr9755,"Minifig Head Professor Gilderoy Lockhart, Brown Eyebrows, Cheek Lines, Big Grin / Scared Print",59,Plastic
28621pr9756,"Minifig Head Rogue, Dark Red Eyebrows, Freckles, Angry Stare",59,Plastic
28621pr9757,"Minifig Head Morro, Thick Black Eyebrows, Sand Green Eyeshadow, Smirk",59,Plastic
28621pr9758,"Minifig Head Nokt, Blue Markings, Silver Eyes, Scar, Silver Sharp Teeth, Fangs",59,Plastic
28621pr9759,"Minifig Head PIXAL, Green Eyes, Black Eyebrows, Dark Purple Circuitry, Smile / Lavender Breathing Mask",59,Plastic
28621pr9760,"Minifig Head Drix, Gold Insectoid Eyes, Red Scales, Shard Gold Teeth",59,Plastic
28621pr9761,"Minifig Head Dragonian Scout, Dark Red Scales, Orange Eyes, Dark Tan Mouth, White Fangs",59,Plastic
